url,keywords
https://www.imdb.com/title/tt0075314/,"taxi driver, loner, street life, child prostitution, anti hero, neo noir, urban decay, manhattan new york city, dark hero, vigilante, pimp, talking to oneself in a mirror, assassination attempt, obsession, murder, vigilantism, new york city, vietnam war veteran, controversy, psychological thriller, alienation, misanthrope, revolver, prostitution, sexual repression, shootout, italian american, runaway child, social commentary, apartment, eavesdropping, convenience store, harlem manhattan new york city, drug dealer, rejection, director cameo, loneliness, taxi, pornography, night shift, mirror, insomnia, political campaign, famous score, sociopath, junkie, social isolation, cult film, racial slur, finger gun, brothel, push ups, mohawk haircut, adult movie theater, u.s. secret service, psychological drama, social decay, revenge, sleeve gun, times square manhattan new york city, title spoken by character, pedophilia, gore, racism, famous line, letter, psychopath, mental illness, blood splatter, pistol, gay slur, sunglasses, hippie, child prostitute, existentialism, shot in the hand, depression, suspense, manifesto, pay phone, rescue, gun holster, rant, senator, shooting range, ethnic slur, flirting, east village manhattan new york city, bodega, 42nd street manhattan new york city, hand shot off, fingers shot off, killing spree, braless, discontent, moloch, schizotypal personality disorder, armed robbery, job interview, gun dealer"
https://www.imdb.com/title/tt0095016/,"hostage, one against many, los angeles california, heist, action hero, police officer, based on novel, christmas eve, marital separation, rooftop, shootout, hero, talking to oneself, helicopter, skyscraper, murder, elevator shaft, criminal mastermind, sabotage, fight to the death, explosive, security guard, male bonding, elevator, rescue, walkie talkie, rocket launcher, christmas movie, car phone, henchman, broken glass, corporate executive, courage, detonator, ventilation shaft, body lands on a car, redemption, marital reconciliation, blockbuster, vault, chauffeur, machismo, airport, mercenary, part of series, one day timespan, battle of wits, power outage, cigarette smoking, fbi agent, showdown, shot in the head, limousine, teddy bear, christmas party, two word title, nanny, disarming someone, parking garage, punched in the face, german, brutality, mother daughter relationship, deception, ambush, wristwatch, jumping from height, stun grenade, fbi federal bureau of investigation, shot through a table, two characters with the same name, duct tape, traumatic past, crashing through a window, national film registry, christmas movie alternative, century city los angeles, hanging, convenience store, eavesdropping, loss of brother, fire hose, vulgarity, air duct, japanese, fire sprinkler, broken neck, cocaine, drugs, lapd, tv news, chain, television station, female nudity, swat team, pistol, sniper, strangulation, fight, reluctant hero"
https://www.imdb.com/title/tt0120382/,"hidden camera, simulated reality, fictional reality show, controlled environment, paranoia, god complex, video surveillance, deception, creator creation relationship, original story, storm at sea, small town, dystopia, fictional tv show, goofball, media satire, character credited as self, male protagonist, fake identical world, male antagonist, lawnmower, learning the truth, searching for the truth, island, suspicion, drowning, betrayal, classical music, mind control, mk ultra, big brother, orwellian, title directed by male, title written by male, parallel universe, twins, high concept comedy, psychological drama, satire comedy, surrealism, moon, town with a secret, postmodern, aquaphobia, metafiction, gaslighting, absurd comedy, surreal humor, domestic drama, showbiz drama, stand alone movie without sequel, dramatic irony, watching tv, secretly observing, cigarette smoking, surreal comedy, dark comedy, inspirational, television, motivational, the one that got away, alternate reality, playing against type, shakespearean, three word title, 1990s, mental torture, hermetic world, loss of innocence, future, flashback, fictional talk show, snorricam, talk show in plot, cult film, boat accident, no opening credits, insurance agent, spatial loop, wall of fire, voyeurism, vending machine, travel agency, traffic jam, television producer, surgery, supermarket, searchlight, search party, school, sailboat, rainstorm, radio broadcast, object falling from the sky, nurse, newsstand, mirror, marriage, marketing, marital separation"
https://www.imdb.com/title/tt0469494/,"misanthrope, oil, loss of hearing, impostor, based on novel, alcoholism, narcissism, gold mine, cruelty, deaf child, 1910s, prospector, money, faith healer, greed, oil tycoon, missionary, mine, great depression, control freak, bludgeoning, ambition, adoption, dynamite, sign language, oil derrick, blasphemy, experimental soundtrack, famous line, rivalry, rifle, bowling alley, father son relationship, actor shares first name with character, false prophet, alcoholic, milkshake, child uses a gun, evil man, villain, kubrickian, weak man, american dream, land grab, year 1898, year 1902, hammer and chisel, leg splint, lighting a fuse, assay, covered in oil, oilman, year 1911, year 1927, private bowling alley, signing a check, beaten to death with a bowling pin, hundred dollar bill, camera shot of railroad tracks, goat ranch, double barreled shotgun, house fire, surveyor, tent city, faith healing, industrial accident, gas pocket, oil well fire, horse drawn wagon, deaf, oil pipeline, covered in mud, passenger train, silver city, anger, brutality, callousness, corpse, cynicism, deaf person, deception, drink, drinking, drunkenness, eating, grudge, humiliation, irreverence, lens flare, male protagonist, mercilessness, nature, night, psychopath, running, ruthlessness, sledgehammer, steam locomotive, steam train, suspense"
https://www.imdb.com/title/tt0093058/,"vietnam war, u.s. marine, military, drill instructor, boot camp, u.s. marine corps, vietnam, tet offensive, 1960s, basic training, war correspondent, voice over narration, hazing, humiliation, obstacle course, female sniper, shot to death, mental breakdown, group punishment, suicide, murder, verbal abuse, title spoken by character, nickname, profanity, man wears eyeglasses, u.s. military, military training, parris island south carolina, military base, marine corps sergeant, suicide by shooting oneself in the head, ambush, friendship between men, vietnamese woman, combat, sniper, violence, murder suicide, bathroom, guerrilla warfare, mercy killing, three word title, slow motion scene, gun battle, blood splatter, blood, long take, year 1968, year 1967, corporal punishment, reference to john wayne, machine gunner, bunk bed, haircut, soldier, gore, gay slur, anti war, helicopter, prostitute, dehumanization, rifle, army life, based on novel, reference to lee harvey oswald, american abroad, dying young, no opening credits, u.s. soldier, hue vietnam, killed in action, interracial sex, corpse, singing, footlocker, recruit, training, booby trap, platoon, machismo, racist comment, gunfire, war violence, gun, ethnic slur, war journalist, toilet, nco, drill sergeant, crewcut, infantry, punishment, public humiliation, beating, tank, colonel, mass grave, interview, discipline"
https://www.imdb.com/title/tt8579674/,"world war one, year 1917, long take, 24 hour time span, race against time, dangerous mission, british soldier, no man's land, trench warfare, british military, british army, trench, death, abandoned farm, mud, collapsed bridge, rat, cherry blossom, dead horse, dead body, tactical retreat, battlefield, burning church, baby, sitting under a tree, no opening credits, milk, based on true story, year as title, explosion, military uniform, german soldier, war wound, war violence, airplane, airplane crash, stabbing, river rapids, waterfall, photograph, stabbed in the stomach, barbed wire, chase, song, sniper, tripwire, tunnel, behind enemy lines, man on fire, biplane, war ruins, woods, jumping into water, general, lance corporal, colonel, northern france, messenger, infantry, dogfight, flare gun, western front, friendship, camaraderie, trap, soldier, period piece, 1910s, automatic gunfire, front line, loss of friend, loss of blood, collapsing tunnel, bleeding to death, family photograph, wishing someone good luck, river, trying to speak french, baby girl, running from danger, floating log, hiding in the forest, title at the end, danger, corpse, urination, battle, gun battle, destroyed bridge, dying man, blood on hands, killing, dying young, ruins, british empire, army uniform, end of life, briton abroad, german pilot, strangulation"
https://www.imdb.com/title/tt0208092/,"diamond, boxer, ensemble cast, criminal underworld, multiple storylines, boxing, england, diamond theft, dog, heist, gangster comedy, narrated by character, cockney accent, fight, shot through a wall, body in a trunk, teasing, pig eating a dead body, dark comedy, armed robbery, getaway driver, balaclava, bookies, theft, jewish, russian, culture clash, car crash, pub, irish, 84 carat diamond, female nudity, cult film, stuffed in a trunk, man wears eyeglasses, man with a beard, trilby, fat man, police, mother, son, killer, drunk, teeth, mustached man, man wears glasses, bald man, foreigner, weapon, tied up, bag over head, shot dead, begins with narration, ends with narration, voice over narration, caravan, montage, sidekick, farce, big man, money, united kingdom, pet dog, jewish man, twins, causing a car crash, surrealism, absurdism, man wearing a hat, illegal activity, mobster, threatening, handsome man, stand alone movie without sequel, caper crime, gangster crime, pikey, gangster, gypsy, voice over, in medias res, flashback, hitman, machismo, 2000s, thug, revolver, reference to mary poppins, torture, underground tournament, underground fighting, street fighter, streetfighting, mafia, stylized violence, illegal fistfight, semiautomatic pistol, pistol, shootout, gunfight"
https://www.imdb.com/title/tt0266697/,"revenge, female protagonist, female warrior, original story, criminal underworld, japanese theme, yakuza, revenge killing spree, murder spree, killing spree, revenge murder, female bare feet, female villain, reference to charlie brown, katana, gangster, part animated, rape and revenge, turning the tables, wedding, snake, bare foot band, extreme violence, long take, mosquito, post modern, woman murders a woman, woman murders a man, bleeding from eyes, one against many, one woman army, brutality, obligation, french, attempted rape, gore, wheelchair, mother daughter relationship, japanese garden, sword fight, airport, airplane, car, pick up truck, mercedes benz, mercedes benz s class, kawasaki, falling downhill, scream, beating up a woman, named car, schoolgirl, person in a car trunk, shot back to back, ozploitation, bloodshed, female boss, female gangster, female yakuza, gangster boss, gun violence, yakuza boss, cell phone, graphic violence, camp, grindhouse film, superhero, blonde woman, implied rape, shooting a pregnant woman, typographic abbreviation in title, period in title, girls with guns, candy cinema, one fights many, written by director, woman fight, part of duology, japanese song, shot in the head, cereal, suburb, killed in bed, child with gun, burning house, flight to japan, flail, chains, strangled with a chain, spanked with sword, censored name, assassin, flight of the bumblebee, japanese speaking english, parent murdered in front of a child, mother murdered in front of daughter, schoolgirl uniform, stabbed with knife, muscular atrophy, biting someone's lip"
https://www.imdb.com/title/tt0031381/,"based on novel, narcissism, american civil war, brothel, plantation, 1870s, infidelity, unrequited love, confederate states of america, high society, family relationships, scavenger, pregnancy, ends with rejection, flirting, confederate army, famous line, atlanta georgia, 1860s, riding accident, profanity, cotton plantation, antebellum south, shot in the face, gunshot wound, epic drama, sherman's march to the sea, husband wife reunion, slave overseer, georgia usa, cousin, loss of father, loss of daughter, african american, dysfunctional marriage, loss of wife, housekeeper, military enlistment, marital separation, smuggler, home invasion, staircase, nurse, sister sister relationship, field hospital, dying in childbirth, barbecue, carpetbagger, marriage proposal, poker, train station, london england, fire, jealousy, miscarriage, red dress, midwife, maid, eavesdropping, brothel madam, pony, pistol, handkerchief, slave, falling down stairs, paris france, mental breakdown, lost cause, irish american, jail, mourning, petticoat, intermission, corset, honeymoon, doctor, deathbed, city on fire, businesswoman, new orleans louisiana, reconstruction era, mother daughter relationship, father daughter relationship, marriage, blockbuster, famine, melodrama, pulitzer prize source, famous score, love triangle, slavery, death of friend, battle of the sexes, national film registry, loss of husband, poverty, gallantry, indifference, scandal, shame"
https://www.imdb.com/title/tt0119488/,"neo noir, 1950s, murder, call girl, police detective, prostitute, based on novel, police, bar, restaurant, blackmail, femme fatale, national film registry, nose job, sex scene, drink thrown in someone's face, lapd los angeles police department, celebrity lookalike, crawlspace, narration, crime boss, crime scene, corpse, murder disguised as suicide, diner, police corruption, surveillance, mansion, journalist, rogue cop, racial slur, gun in mouth, gay slur, double cross, bodyguard, arrest, wetting pants, surprise after end credits, rape victim, rainstorm, police raid, police officer killed, pimp, morgue, mob hit, loss of daughter, liquor store, jail, famous score, district attorney, closeted homosexual, christmas party, alderman, actor, police brutality, pornographer, shootout, domestic violence, russian roulette, tabloid, interrogation, motel, organized crime, good cop bad cop, los angeles california, death of friend, casting couch, hardboiled cop, sowden house, tied to a chair, scandal rag, throat slit, head dunked in toilet bowl, justice, compromising photograph, slit wrists, pseudonym, show dedication, bondage, cop drama, police procedural crime, no opening credits, dangled from a window, roman noir, hardboiled mystery, whodunnit mystery, suspense mystery, conspiracy thriller, australian actor plays an american character, unemployment, pile of dead bodies, unlikely allies, suicide note, christmas eve, studebaker commander, christmas tree, mercury the car, nose bandage, enemies become allies, pump action shotgun"
https://www.imdb.com/title/tt0097576/,"holy grail, father son relationship, revolver, nazi, castle, rat, decapitation, obsession, venice italy, knight, origin of hero, indiana jones character, year 1912, death, german soldier, fighter plane, good versus evil, desert, horse, horseback riding, sinking ship, transcript, fireplace, painting, myth, yarn, blonde, staircase, fascism, man wears a fez, music by john williams, male protagonist, airplane, father son reunion, quest adventure, hero, europe, ancient, childhood, hostage, man with a beard, tied up, university, teacher, diary, map, love interest, leap of faith, younger version of character, femme fatale, tied together, tied to a chair, action hero, blockbuster, greed, college, explosion, archeologist, library, dogfight, famous score, united states of america, american in germany, adolf hitler character, part of series, wehrmacht, villain, knight in armour, sword, cliff, tumbleweed, pursuit, dog, man overboard, thrown into the sea, bow tie, blackboard, class, ice pack on head, carrying someone on one's shoulders, carrying woman over shoulder, beard, fascist, monarch, flock of birds, man wears eyeglasses, man carries a woman over his shoulder, man wears a uniform, cult classic, man tied up, tied back to back, punched in the face, cult film, walking on a beach, husky dog, notebook, epic adventure, desert adventure, globetrotting adventure, adventure globetrotting"
https://www.imdb.com/title/tt10272386/,"dementia, alzheimer's disease, memory loss, father daughter relationship, aging, memory, doubt, doorbell, opera music, hiding place, feeling abandoned, old man, nurse, hallucination, medication, saying goodbye, tea, crying old man, hearing voices, hospital, talking to an imaginary person, dead daughter, repeated scene, father thinks his dead daughter is alive, fear, nursing home, mental confusion, confused man, screenplay adapted by author, adaptation directed by original author, london england, scene during opening credits, circular staircase, listening to music, earphones, suspicion of theft, wristwatch, watching tv, woman with short hair, love, husband wife relationship, laughter, apology, sister sister relationship, cell phone, telephone call, aperitif, whiskey, painting, breaking a cup, crying woman, crying daughter, daughter strangles her father, elevator, doctor, year 1937, looking out a car window, ironing, framed photograph, sweater, overhearing a conversation, drinking, wine, food, eating, tiredness, sarcasm, illness, ill old man, water faucet, daughter touches her father's face, imitating an elephant, man slaps an old man, slapped in the face, nickname, daughter rubs her father's back, looking at oneself in a mirror, old man wears a bathrobe, old man wears pajamas, woman wears a neckbrace, man puts water on his face, dead sister, two actresses play the same part, fater misses his daughter, sister misses her sister, taxi, 80 something, old man wears a t shirt, postcard, mistaken identity, mother son relationship, holding hands, promise, impressionism, divorcee, mortality, disorientation, foreign language adaptation, flat, unreliable narrator"
https://www.imdb.com/title/tt0053291/,"sex comedy, 1920s, disguise, friendship, ukulele, saxophone, musician, prohibition, organized crime, cross dressing, yacht, all girl band, buddy comedy, diamond bracelet, tommy gun, car chase, bootlegger, train, roommate, resort hotel, workplace romance, confession, miami florida, divorced man, flask, wig, sleeper car, spats, st. valentine's day massacre, marriage proposal, gender disguise, national film registry, hiding place, new job, funeral home, flirting, impersonation, reserved table, changing clothes, remake, casket, dancing, tango, farce comedy, phone booth, singer, police detective, double bass, shootout, snowstorm, witness, bandleader, girl band, man dresses as a woman, hotel, millionaire, mob hit, gurney, hiding under a table, popping out of a cake, maracas, seduction, pier, bellhop, elevator, surprise party, negligee, pajamas, train conductor, suitcase, police raid, hearse, screwball comedy, oil tycoon, speakeasy, train station, police chase, parking garage, motorboat, famous line, crime boss, chase, chicago illinois, beach, bicycle, band, bad reputation, restaurant, double identity, psychological manipulation, roaring twenties, cuban, eccentricity, necklace, coin toss, hitting one's head on a ceiling, funeral bouquet, pump action shotgun, chopping down a door with an axe, bullet hole"
https://www.imdb.com/title/tt0434409/,"revolution, dystopia, fascist, freedom, vigilante, right wing government, masked vigilante, oppression, masked man, neo noir, social injustice, gunpowder plot, conservatism, conservative, conservative party, government, britain, terrorist, justice, mask, totalitarian government, reference to guy fawkes, vertigo comics, pedophilia, protest, masked hero, based on graphic novel, based on comic book, female rear nudity, right wing, woman in a shower, fascist regime, superhero action, homophobia, female crying, traumatic past, battle against the system, torture, freedom fighter, woman being tortured, lecherous clergyman, priest, anarchist, conspiracy, showgirl, cooking, prisoner, hostage, kidnapping, pub, female female kiss, girlfriend girlfriend relationship, underwear, government vs citizen, police brutality, censorship, black bra, biological warfare, brutality, female nudity, bound and gagged, violence, teenage girl, terrorism, resistance fighter, fighting the system, attempted rape, dictatorship, idealism, murder, pedophile, experiment, epidemic, totalitarianism, dictator, dc comics, dark hero, revenge, gay, lesbian, police, rape victim, pedophile priest, gang rape attempt, cult film, qur'an, toilet, rape, facial wound, locked in a cell, right winger, reference to fox news, bartender, male bartender, computer screen, graffiti, pointing a gun at someone, religious right, english bobby, aerial camera shot"
https://www.imdb.com/title/tt0325980/,"pirate, undead, captain jack sparrow character, joshamee gibbs character, captain hector barbossa character, bearded man, based on theme park attraction, scene after end credits, close up of eyes, blockbuster, caribbean island, caribbean sea, 18th century, capuchin monkey, apple, saved from hanging, pirate ship, gold coin, swashbuckler, man wears an earring, pirate captain, negotiation, immortality, famous score, colon in title, no opening credits, color in title, famous line, repeated line, surprise after end credits, cult film, lifting someone into the air, ten word title, escape from jail, bad guy bar, underwater scene, first part, sea vessel, pirates of the caribbean, sea adventure, supernatural fantasy, swashbuckler adventure, underwater, supernatural power, transformation, failed execution, love triangle, unlikely hero, criminal hero, unlikely alliance, breaking a curse, australian actor playing british character, 1700s, elizabeth swann character, will turner character, undead animal, stabbing, axe throwing, axe in the back, falling into water, threat to commit suicide, pretending to be drunk, exploding ship, man wears a wig, treasure trove, sword throwing, branding scar, gold medallion, based on story, swashbuckling, younger version of character, sword and sandal action, fantasy adventure, pirate adventures, sword and fantasy, port royal jamaica, governor's daughter, promotion ceremony, cannon fire, sword as a gift, female captive, treasure cave, swordsmith, unrequited love, suitor, aztec curse, haiti, female hostage, reference to hernan cortes, greed, pet monkey, mutineers, sword duel, secret past, father son relationship, marriage engagement, duplicity, fainting woman, male to female cross dressing, british navy"
https://www.imdb.com/title/tt0097165/,"education, suicide, free thinking, puberty, anti conformity, poetry, 1950s, spanking, secret society, charisma, shakespeare's a midsummer night's dream, betrayal, domineering father, boarding school, teen suicide, title spoken by character, teen drama, academia drama, mural, procession, tradition, bagpiper, school chapel, headmaster, asthma, extracurricular activity, trigonometry, whistling, eating paper, love at first sight, yearbook, cave hideout, poetry club, reading by flashlight, centerfold, romantic poetry, chanting, playing keep away, spinning camera shot, man carried on others' shoulders, building a radio, standing on a desk, horned helmet, assumed name, birthday present, unwanted gift, typewriter, mistaken identity, toasting with a drink, drunkenness, kissing a sleeping person, stealing a kiss, nosebleed, possessive boyfriend, death threat, lipstick on face, taking credit for another's work, huddle, walking in step, walking in circles, prank, prank telephone call, confession of love, standing ovation, pipe smoking, proscenium, curtain call, flower wreath, finding a dead body, forced confession, campfire story, telling scary stories, carpe diem, punched in the face, throwing darts, face painting, body painting, disobedience, old flame, caught kissing, incommunicability, boy dancing with boy, high school, chemistry, dormitory, expulsion, self discovery, new school, forgery, cheerleader, student athlete, school play, latin, candle, photograph, mentor, courage, book, recitation, saxophone"
https://www.imdb.com/title/tt2096673/,"joy, sadness, anger, memory, disgust, fear, running away, emotion, bus, san francisco california, imaginary friend, mind, coming of age, dream, ice hockey, new house, balloon, anthropomorphism, apology, cgi animation, running away from home, movie studio, growing up, hockey, minnesota, house of cards, trophy, baby, bus station, elephant, moving, bear, nightmare, friendship, giant clown, balloon cage, trying to run away, tears, light bulb, greatest fear, snoring, imagination, lava, lombard street san francisco, giant, cliff, honesty, unicorn, train of thought, subconscious, moving to city, first day of school, rat, erased memory, tomboy, iphone, road movie, clown, broccoli, female protagonist, bechdel test passed, no opening credits, eye, french fry, eyeglasses, laziness, mother daughter relationship, father daughter relationship, green hair, blue hair, girl, computer animation, blockbuster, two word title, family relationships, scene during end credits, big eyes, nose, chinese food, schoolteacher, falling off a cliff, creating a flashback, sneaking out, grounded, police officer, dizziness, newborn baby, punishment, rolling one's eyes, indifference, pizza, square, middle school, forgiveness, wanting to come back to old city, color, computer generated imagery, memory erasure, stuttering, inability to walk"
https://www.imdb.com/title/tt1201607/,"friendship, snake, ginny weasley character, lucius malfoy character, hermione granger character, based on novel, bellatrix lestrange character, twins, baby boy, good wins, reign of terror, beach, death of twin brother, battle, final battle, strong female lead, strong female character, school of magic, evil sorcerer, back from the dead, coming of age, unlikely hero, teacher, disguise, teenager, rescue, ghost, hero, witch, spider, castle, fire, blood, showdown, sword, train, forest, bank, dragon, epilogue, death, sequel, magic, death of friend, remus lupin character, draco malfoy character, rubeus hagrid character, peter pettigrew character, neville longbottom character, lord voldemort character, pansy parkinson character, arthur weasley character, lily potter character, harry potter character, seamus finnigan character, james potter character, gregory goyle character, dean thomas character, filius flitwick character, argus filch character, cho chang character, george weasley character, minerva mcgonagall character, ron weasley character, fred weasley character, younger version of character, male protagonist, shared universe, petunia dursley character, death eater, molly weasley character, albus dumbledore character, severus snape character, luna lovegood character, sirius black character, harry potter movie franchise, psychotronic film, all star cast, billion dollar club, boy wears eyeglasses, second part, grave, disembodied voice, actor reprises previous role, professor, gringotts wizarding bank, identical twins, teenage witch, fang, teenage boy, sword of gryffindor, dementor, teenage wizard, snake attack, arachnid, boathouse, headmaster, magical shield, pensieve, male caretaker"
https://www.imdb.com/title/tt1392190/,"post apocalypse, desert, car chase, escape, chase, female warrior, dystopia, on the run, reluctant hero, australia, carsploitation, anti hero, female protagonist, dead fetus, prosthetic arm, sociopath, bound and gagged, road movie, slave, haunted by the past, tough girl, hanging upside down, slavery, sniper rifle, armored car, cave, survival, action heroine, chastity belt, chained, drifter, heavily pregnant mother, expectant mother, rescue, shaving, sadism, tyranny, destruction, thrown from a car, white dress, exploding motorcycle, war paint, near death experience, knife, flamethrower, guitar, hand to hand combat, pregnancy, truck accident, harpoon gun, gatling gun, ak 47, shotgun, pistol, grenade launcher, rocket launcher, grenade, explosive, landmine, suicide attempt, martial arts, fistfight, nightmare, ambush, opening action scene, overturning car, deception, dark hero, sandstorm, brutality, fast motion scene, slow motion scene, escape attempt, kidnapping, evil man, tough guy, action hero, reboot of series, prequel and sequel, final battle, feminism, exploding car, explosion, mad max, fourth part, character name in title, surprise ending, chaos, one woman army, female nudity, warrior, baldness, sex slave, uzi, human bait, strong female character, heroine, female fighter, nail, woman murders a man"
https://www.imdb.com/title/tt0070047/,"exorcism, demonic possession, exorcist, mother daughter relationship, holy water, crucifix, vomiting, religion, good versus evil, supernatural power, single mother, falling down stairs, loss of mother, self sacrifice, crisis of faith, child in jeopardy, demon, faith, based on novel, priest, tied to a bed, speaking in tongues, levitation, catholic, police detective, no opening credits, murder, occult, tragic hero, mind game, medical examination, medication, brain scan, new york city, title spoken by character, mother son relationship, supernatural horror, doctor, suicide, transformation, actress, georgetown washington d.c., vulgarity, innocence, heart attack, falling from a window, hypodermic needle, desecration, talking backwards, archeological dig, film director, self mutilation, psychological torment, transfer of demonic possession, satan, demonic spirit, hallucination, nightgown, walking backwards, child, divorcee, twisting one's head completely around, famous score, attic, washington d.c., iraq, hearing voices, psychiatrist, mysterious noise, subliminal message, grief, child swearing, hypnosis, desert, ouija board, filmmaking, greek american, subway station, bathtub, hospital, drunkenness, heresy, dream sequence, clock, despair, suspense, amulet, catholic church, agnostic, bed moving by itself, absent father, blasphemy, mockery, last rites, paranormal phenomenon, neurologist, medical clinic, skepticism, pazuzu, mesopotamian mythology"
https://www.imdb.com/title/tt0118715/,"rug, cult film, millionaire, pornographer, urination, laziness, nihilism, bowling, mistaken identity, hallucination, sex offender, unemployment, death of friend, drunkenness, heart attack, vandalism, deception, breaking the fourth wall, repeated line, los angeles california, older man younger woman relationship, severed ear, jewish convert, pistol, neo screwball comedy, betrayal, wheelchair, car accident, premarital sex, no panties, severed toe, oriental rug, assault, pornographic video, neo noir, absurd comedy, cremated remains, trophy wife, marijuana, limousine, dog, dream sequence, bowling ball, briefcase, friendship, artist, bathtub, malibu california, hit on the head, sunbathing, character name in title, mobile phone, cigarette smoking, fight, surrealism, brawl, mansion, punched in the face, fantasy sequence, hippie, bikini, home invasion, private detective, car theft, slacker, extortion, burglary, ex convict, ransom note, iron lung, spit take, ford gran torino, philanthropist, paraplegic, drugged drink, pedophile, police brutality, porn star, eulogy, korean war veteran, car smashing, ransacked room, ear bitten off, dance recital, national film registry, pig, fireplace, teenage runaway, divorced man, narration, vulgarity, vietnam war veteran, female frontal nudity, embezzlement, nymphomania, flying carpet, drugs, actor shares first name with character, diner, supermarket"
https://www.imdb.com/title/tt2119532/,"world war two, conscientious objector, soldier, medic, 1940s, okinawa, based on true story, combat, bible, battle of okinawa, mother son relationship, father son relationship, reference to god, blood donation, rifle, pacifism, nurse, marriage, male camaraderie, throwing a knife, religion, church choir, church, reference to jesus christ, leg wound, beating, shot in the back, shot in the leg, shot in the head, hit with a brick, tieing a rope, basic training, court martial, world war one veteran, graveyard, drunkenness, flash forward, flashback, documentary footage, slow motion scene, explosion, flamethrower, brother brother relationship, blood, embarrassing nudity, male nudity, seventh day adventist, tombstone, decapitation, okinawa japan, bayonet, blue ridge mountains virginia, tourniquet, repeated scene, newsreel footage, marriage proposal, photograph, male rear nudity, anti war, wife beater, cowardice, war violence, violence, knife, ends with biographical notes, what happened to epilogue, ends with real life photos, world war two soldier, u.s. soldier, based on real person, u.s. military, imperial japan, imperial japanese army, hospital, vegetarian, male pubic hair, wilhelm scream, thinness, guts, gore, pacifist, character says i love you, rat, severed head, climbing, cliff, movie theater, feather, wound, cemetery, outdoor nudity, public nudity, embarrassment nudity, vomiting, kiss, hairy chest, bare chested male, immolation, m1 rifle, carried on a stretcher"
https://www.imdb.com/title/tt0382932/,"rat, chef, remy the rat character, cooking, animal protagonist, soup, hair, ratatouille, paris france, father son relationship, old woman, mousetrap, vomiting, restaurant, in medias res, rat invasion, heir, paddling a boat, roommate, will, son, nightmare, no opening credits, closing credits sequence, 3d animation, dolly zoom, liar revealed, male protagonist, troubled production, unmarried couple, pixar, furry, orchestral music score, watching tv, animal attack, lawyer, cleanliness, eiffel tower paris, rain, rainstorm, police officer, book, biting, bread, chandelier, family relationships, culinary school, dog, drunkenness, wine, drinking, pots and pans, fire, telephone call, knife, mushroom, gas mask, lightning, struck by lightning, childhood memory, cheese, tomato, blindfold, egg, growling stomach, kiss, falling into water, spice, cookbook, slapped in the face, river, motorcycle helmet, motorcycle, bicycle, sink, dna, flashback, boat, roller skates, breaking a window, cafe, barge, rescue, motor scooter, omelet, rifle, sleep, water rapids, marketing, animal that acts human, dead rat, death, talking to an animal, separation, reporter, stepladder, hero, villain, uncle nephew relationship, garbage"
https://www.imdb.com/title/tt0264464/,"impostor, deception, fraud, forgery, race against time, false identity, mother son relationship, scam, betrayal, con artist, scam artist, airplane, hostess, prison, lie, revenge, investigation, anti hero, impersonation, check forgery, based on book, on the run, based on novel, airport, pilot, rain, doctor, hospital, nurse, school, bank, dance, yearbook, five word title, orchestral music score, jazz score, man wears eyeglasses, animated title sequence, runaway, sex scene, leitmotif, car, animated credits, new york city, california, year 1967, rainstorm, american dream, held at gunpoint, running away from home, photograph, parole, lightning, prison cell, fake passport, assumed identity, manhattan new york city, los angeles california, italian american, french american, american abroad, escape attempt, fugitive, family dinner, hollywood california, imperative in title, father daughter relationship, mother daughter relationship, high school, dinner, name change, new orleans louisiana, louisiana, flight, husband wife relationship, boyfriend girlfriend relationship, france, spain, florida, con man, attempted jailbreak, title same as book, madrid spain, miami florida, new rochelle new york, shreveport louisiana, loss of father, marriage proposal, wedding reception, reference to james bond, reference to ian fleming, reference to mickey mantle, nonlinear timeline, montrichard france, loss of virginity, flash forward, flashback, extramarital affair, villain as protagonist, engagement party"
https://www.imdb.com/title/tt0083658/,"tech noir, cyberpunk, police detective, dystopia, existentialism, megacorporation, neo noir, replicant, fugitive, artificial intelligence, 2010s, artificial human, android, dystopian sci fi, cyberpunk sci fi, manhunt, future, photo enhancement, legal rights of artificial life form, rainstorm, false memory, synthetic human, artificial lifeform, night cityscape, foot chase, police, fragments of memory, retro future, implanted memory, rooftop, police chase, photograph, little person, genetic engineer, eyeball, man versus machine, eye gouging, dove, flying car, exotic dancer, los angeles california, owl, based on novel, chess, female frontal nudity, backflip, cult film, future noir, national film registry, interrogation, eye patch, art deco, artificial intelligence sci fi, chase, film starts with text, stripper, slavery, midnight movie, empathy, capitalism, expiration date, neo noir thriller, broken fingers, fear, anti hero, advanced technology, running for one's life, brutal death, office, searching a room, sexual encounter, taunting, tracking down someone, saving someone's life, male protagonist, end of life, urban setting, shot dead, alcoholic, burned out, pollution, man shoots woman, falling in love, death, superior officer, undercover, interview, urban decay, playing piano, monitor, morality, medical condition, nude woman, divorced, police station, humanity, machine, animal, femme fatale, blood"
